Id,ActivityHour,Time,Intensity,Steps,Calories,,,,Available features,
6117666160,4/12/2016,03:00:00,0,0,62,,,,,
6117666160,4/12/2016,04:00:00,0,0,62,,,,,
6117666160,4/12/2016,05:00:00,0,0,62,,,,,
6117666160,4/12/2016,06:00:00,0,0,62,,,,,
6117666160,4/12/2016,07:00:00,0,0,62,,,,,
6117666160,4/12/2016,08:00:00,0,0,62,,,,,
6117666160,4/12/2016,09:00:00,0,0,62,,,,,
6117666160,4/12/2016,10:00:00,0,0,62,,,,,
6117666160,4/12/2016,11:00:00,0,0,62,,,,,
6117666160,4/12/2016,12:00:00,0,0,62,,,,,
6117666160,4/12/2016,13:00:00,0,0,62,,,,,
6117666160,4/12/2016,14:00:00,0,0,62,,,,,
6117666160,4/12/2016,15:00:00,0,0,62,,,,,
6117666160,4/12/2016,16:00:00,0,0,62,,,,,
6117666160,4/12/2016,17:00:00,0,0,62,,,,,
6117666160,4/12/2016,18:00:00,0,0,62,,,,,
6117666160,4/12/2016,19:00:00,0,0,62,,,,,
6117666160,4/12/2016,20:00:00,0,0,62,,,,,
6117666160,4/12/2016,21:00:00,0,0,62,,,,,
6117666160,4/12/2016,22:00:00,0,0,62,,,,,
6117666160,4/12/2016,23:00:00,0,0,62,,,,,
6117666160,4/13/2016,12:00:00,0,0,62,,,,,
6117666160,4/13/2016,01:00:00,0,0,62,,,,,
6117666160,4/13/2016,02:00:00,0,0,62,,,,,
6117666160,4/13/2016,03:00:00,0,0,62,,,,,
6117666160,4/13/2016,04:00:00,0,0,62,,,,,
6117666160,4/13/2016,05:00:00,0,0,62,,,,,
6117666160,4/13/2016,06:00:00,0,0,62,,,,,
6117666160,4/13/2016,07:00:00,0,0,62,,,,,
6117666160,4/13/2016,08:00:00,0,0,62,,,,,
6117666160,4/13/2016,09:00:00,0,0,62,,,,,
6117666160,4/13/2016,10:00:00,0,0,62,,,,,
6117666160,4/13/2016,11:00:00,0,0,62,,,,,
6117666160,4/13/2016,00:00:00,0,0,62,,,,,
6117666160,4/13/2016,13:00:00,0,0,62,,,,,
6117666160,4/13/2016,14:00:00,0,0,62,,,,,
6117666160,4/13/2016,15:00:00,0,0,62,,,,,
6117666160,4/13/2016,16:00:00,0,0,62,,,,,
6117666160,4/13/2016,17:00:00,0,0,62,,,,,
6117666160,4/13/2016,18:00:00,0,0,62,,,,,
6117666160,4/13/2016,19:00:00,0,0,62,,,,,
6117666160,4/13/2016,20:00:00,0,0,62,,,,,
6117666160,4/13/2016,21:00:00,0,0,62,,,,,
6117666160,4/13/2016,22:00:00,0,0,62,,,,,
6117666160,4/13/2016,23:00:00,0,0,62,,,,,
6117666160,4/14/2016,12:00:00,0,0,62,,,,,
6117666160,4/14/2016,01:00:00,0,0,62,,,,,
6117666160,4/14/2016,02:00:00,0,0,62,,,,,
6117666160,4/14/2016,03:00:00,0,0,62,,,,,
6117666160,4/14/2016,04:00:00,0,0,62,,,,,
6117666160,4/14/2016,05:00:00,0,0,62,,,,,
6117666160,4/14/2016,06:00:00,0,0,62,,,,,
6117666160,4/14/2016,07:00:00,0,0,62,,,,,
6117666160,4/14/2016,08:00:00,0,0,62,,,,,
6117666160,4/14/2016,09:00:00,0,0,62,,,,,
6117666160,4/14/2016,10:00:00,0,0,62,,,,,
6117666160,4/14/2016,11:00:00,0,0,62,,,,,
6117666160,4/14/2016,00:00:00,0,0,62,,,,,
6117666160,4/14/2016,13:00:00,0,0,62,,,,,
6117666160,4/14/2016,14:00:00,0,0,62,,,,,
6117666160,4/14/2016,15:00:00,0,0,62,,,,,
6117666160,4/14/2016,16:00:00,0,0,62,,,,,
6117666160,4/14/2016,17:00:00,0,0,62,,,,,
6117666160,4/14/2016,18:00:00,0,0,62,,,,,
6117666160,4/14/2016,19:00:00,0,0,62,,,,,
6117666160,4/14/2016,20:00:00,0,0,62,,,,,
6117666160,4/14/2016,21:00:00,0,0,62,,,,,
6117666160,4/14/2016,22:00:00,0,0,62,,,,,
6117666160,4/14/2016,23:00:00,0,0,62,,,,,
6117666160,4/15/2016,12:00:00,0,0,62,,,,,
6117666160,4/15/2016,01:00:00,0,0,62,,,,,
6117666160,4/15/2016,02:00:00,0,0,62,,,,,
6117666160,4/15/2016,03:00:00,0,0,62,,,,,
6117666160,4/15/2016,04:00:00,0,0,62,,,,,
6117666160,4/15/2016,05:00:00,0,0,62,,,,,
6117666160,4/15/2016,06:00:00,0,0,62,,,,,
6117666160,4/15/2016,07:00:00,0,0,62,,,,,
6117666160,4/15/2016,08:00:00,0,0,62,,,,,
6117666160,4/15/2016,09:00:00,0,0,62,,,,,
6117666160,4/15/2016,10:00:00,0,0,62,,,,,
6117666160,4/15/2016,11:00:00,25,1201,148,,,,,
6117666160,4/15/2016,00:00:00,51,2175,205,,,,,
6117666160,4/15/2016,13:00:00,51,1020,172,,,,,
6117666160,4/15/2016,14:00:00,43,1000,174,,,,,
6117666160,4/15/2016,15:00:00,45,831,173,,,,,
6117666160,4/15/2016,16:00:00,46,1427,193,,,,,
6117666160,4/15/2016,17:00:00,55,1313,213,,,,,
6117666160,4/15/2016,18:00:00,48,1195,184,,,,,
6117666160,4/15/2016,19:00:00,49,1277,185,,,,,
6117666160,4/15/2016,20:00:00,56,1523,218,,,,,
6117666160,4/15/2016,21:00:00,26,550,127,,,,,
6117666160,4/15/2016,22:00:00,8,190,82,,,,,
6117666160,4/15/2016,23:00:00,22,317,105,,,,,
6117666160,4/16/2016,12:00:00,6,131,75,,,,,
6117666160,4/16/2016,01:00:00,0,0,62,,,,,
6117666160,4/16/2016,02:00:00,1,9,65,,,,,
6117666160,4/16/2016,03:00:00,1,15,65,,,,,
6117666160,4/16/2016,04:00:00,0,0,63,,,,,
6117666160,4/16/2016,05:00:00,0,0,62,,,,,
6117666160,4/16/2016,06:00:00,0,0,63,,,,,
6117666160,4/16/2016,07:00:00,9,268,84,,,,,
6117666160,4/16/2016,08:00:00,45,1274,181,,,,,
6117666160,4/16/2016,09:00:00,38,982,151,,,,,
6117666160,4/16/2016,10:00:00,47,1549,183,,,,,
6117666160,4/16/2016,11:00:00,50,1019,168,,,,,
6117666160,4/16/2016,00:00:00,52,1297,182,,,,,
6117666160,4/16/2016,13:00:00,50,1196,174,,,,,
6117666160,4/16/2016,14:00:00,24,740,122,,,,,
6117666160,4/16/2016,15:00:00,45,1030,164,,,,,
6117666160,4/16/2016,16:00:00,26,548,126,,,,,
6117666160,4/16/2016,17:00:00,28,570,129,,,,,
6117666160,4/16/2016,18:00:00,20,491,113,,,,,
6117666160,4/16/2016,19:00:00,18,370,101,,,,,
6117666160,4/16/2016,20:00:00,46,1513,164,,,,,
6117666160,4/16/2016,21:00:00,7,62,77,,,,,
6117666160,4/16/2016,22:00:00,38,893,145,,,,,
6117666160,4/16/2016,23:00:00,18,493,110,,,,,
6117666160,4/17/2016,12:00:00,13,169,94,,,,,
6117666160,4/17/2016,01:00:00,22,671,121,,,,,
6117666160,4/17/2016,02:00:00,3,19,72,,,,,
6117666160,4/17/2016,03:00:00,9,182,81,,,,,
6117666160,4/17/2016,04:00:00,0,0,64,,,,,
6117666160,4/17/2016,05:00:00,1,7,66,,,,,
6117666160,4/17/2016,06:00:00,0,0,65,,,,,
6117666160,4/17/2016,07:00:00,0,0,64,,,,,
6117666160,4/17/2016,08:00:00,10,167,86,,,,,
6117666160,4/17/2016,09:00:00,8,178,80,,,,,
6117666160,4/17/2016,10:00:00,6,80,73,,,,,
6117666160,4/17/2016,11:00:00,15,271,92,,,,,
6117666160,4/17/2016,00:00:00,18,172,101,,,,,
6117666160,4/17/2016,13:00:00,45,1772,192,,,,,
6117666160,4/17/2016,14:00:00,22,434,111,,,,,
6117666160,4/17/2016,15:00:00,21,366,107,,,,,
6117666160,4/17/2016,16:00:00,0,0,62,,,,,
6117666160,4/17/2016,17:00:00,40,911,147,,,,,
6117666160,4/17/2016,18:00:00,21,499,109,,,,,
6117666160,4/17/2016,19:00:00,3,30,69,,,,,
6117666160,4/17/2016,20:00:00,1,5,65,,,,,
6117666160,4/17/2016,21:00:00,31,723,129,,,,,
6117666160,4/17/2016,22:00:00,23,494,110,,,,,
6117666160,4/17/2016,23:00:00,0,0,62,,,,,
6117666160,4/18/2016,12:00:00,15,317,93,,,,,
6117666160,4/18/2016,01:00:00,1,7,64,,,,,
6117666160,4/18/2016,02:00:00,1,4,64,,,,,
6117666160,4/18/2016,03:00:00,0,0,63,,,,,
6117666160,4/18/2016,04:00:00,0,0,62,,,,,
6117666160,4/18/2016,05:00:00,0,0,63,,,,,
6117666160,4/18/2016,06:00:00,0,0,63,,,,,
6117666160,4/18/2016,07:00:00,20,391,102,,,,,
6117666160,4/18/2016,08:00:00,24,561,116,,,,,
6117666160,4/18/2016,09:00:00,10,235,84,,,,,
6117666160,4/18/2016,10:00:00,0,0,62,,,,,
6117666160,4/18/2016,11:00:00,0,0,62,,,,,
6117666160,4/18/2016,00:00:00,0,0,62,,,,,
6117666160,4/18/2016,13:00:00,22,631,119,,,,,
6117666160,4/18/2016,14:00:00,6,36,74,,,,,
6117666160,4/18/2016,15:00:00,14,237,93,,,,,
6117666160,4/18/2016,16:00:00,21,299,103,,,,,
6117666160,4/18/2016,17:00:00,28,643,121,,,,,
6117666160,4/18/2016,18:00:00,14,333,94,,,,,
6117666160,4/18/2016,19:00:00,33,927,136,,,,,
6117666160,4/18/2016,20:00:00,7,133,80,,,,,
6117666160,4/18/2016,21:00:00,0,0,64,,,,,
6117666160,4/18/2016,22:00:00,15,212,90,,,,,
6117666160,4/18/2016,23:00:00,10,187,84,,,,,
6117666160,4/19/2016,12:00:00,0,0,63,,,,,
6117666160,4/19/2016,01:00:00,1,4,64,,,,,
6117666160,4/19/2016,02:00:00,0,0,62,,,,,
6117666160,4/19/2016,03:00:00,1,7,64,,,,,
6117666160,4/19/2016,04:00:00,0,0,63,,,,,
6117666160,4/19/2016,05:00:00,0,0,63,,,,,
6117666160,4/19/2016,06:00:00,0,0,63,,,,,
6117666160,4/19/2016,07:00:00,0,0,63,,,,,
6117666160,4/19/2016,08:00:00,24,521,117,,,,,
6117666160,4/19/2016,09:00:00,16,361,102,,,,,
6117666160,4/19/2016,10:00:00,35,933,147,,,,,
6117666160,4/19/2016,11:00:00,29,908,131,,,,,
6117666160,4/19/2016,00:00:00,19,316,101,,,,,
6117666160,4/19/2016,13:00:00,33,615,133,,,,,
6117666160,4/19/2016,14:00:00,38,902,145,,,,,
6117666160,4/19/2016,15:00:00,42,800,155,,,,,
6117666160,4/19/2016,16:00:00,41,1148,166,,,,,
6117666160,4/19/2016,17:00:00,44,1202,171,,,,,
6117666160,4/19/2016,18:00:00,42,841,154,,,,,
6117666160,4/19/2016,19:00:00,50,1063,171,,,,,
6117666160,4/19/2016,20:00:00,35,739,145,,,,,
6117666160,4/19/2016,21:00:00,11,264,91,,,,,
6117666160,4/19/2016,22:00:00,8,174,81,,,,,
6117666160,4/19/2016,23:00:00,11,337,89,,,,,
6117666160,4/20/2016,12:00:00,0,0,63,,,,,
6117666160,4/20/2016,01:00:00,0,0,64,,,,,
6117666160,4/20/2016,02:00:00,1,8,64,,,,,
6117666160,4/20/2016,03:00:00,0,0,63,,,,,
6117666160,4/20/2016,04:00:00,1,8,64,,,,,
6117666160,4/20/2016,05:00:00,0,0,62,,,,,
6117666160,4/20/2016,06:00:00,0,0,63,,,,,
6117666160,4/20/2016,07:00:00,15,327,93,,,,,
6117666160,4/20/2016,08:00:00,21,458,107,,,,,
6117666160,4/20/2016,09:00:00,30,686,124,,,,,
6117666160,4/20/2016,10:00:00,35,624,133,,,,,
6117666160,4/20/2016,11:00:00,28,567,119,,,,,
6117666160,4/20/2016,00:00:00,39,741,139,,,,,
6117666160,4/20/2016,13:00:00,32,627,128,,,,,
6117666160,4/20/2016,14:00:00,34,984,144,,,,,
6117666160,4/20/2016,15:00:00,56,1850,206,,,,,
6117666160,4/20/2016,16:00:00,71,2448,249,,,,,
6117666160,4/20/2016,17:00:00,21,366,116,,,,,
6117666160,4/20/2016,18:00:00,16,6,101,,,,,
6117666160,4/20/2016,19:00:00,25,295,120,,,,,
6117666160,4/20/2016,20:00:00,10,274,97,,,,,
6117666160,4/20/2016,21:00:00,1,24,68,,,,,
6117666160,4/20/2016,22:00:00,0,0,64,,,,,
6117666160,4/20/2016,23:00:00,11,156,83,,,,,
6117666160,4/21/2016,12:00:00,0,0,63,,,,,
6117666160,4/21/2016,01:00:00,1,10,64,,,,,
6117666160,4/21/2016,02:00:00,0,0,63,,,,,
6117666160,4/21/2016,03:00:00,0,0,63,,,,,
6117666160,4/21/2016,04:00:00,0,0,63,,,,,
6117666160,4/21/2016,05:00:00,0,0,63,,,,,
6117666160,4/21/2016,06:00:00,0,0,64,,,,,
6117666160,4/21/2016,07:00:00,2,23,65,,,,,
6117666160,4/21/2016,08:00:00,1,15,64,,,,,
6117666160,4/21/2016,09:00:00,24,550,113,,,,,
6117666160,4/21/2016,10:00:00,59,1798,194,,,,,
6117666160,4/21/2016,11:00:00,0,0,67,,,,,
6117666160,4/21/2016,00:00:00,30,1122,147,,,,,
6117666160,4/21/2016,13:00:00,37,1240,159,,,,,
6117666160,4/21/2016,14:00:00,30,999,142,,,,,
6117666160,4/21/2016,15:00:00,33,807,139,,,,,
6117666160,4/21/2016,16:00:00,8,149,83,,,,,
6117666160,4/21/2016,17:00:00,6,100,80,,,,,
6117666160,4/21/2016,18:00:00,61,824,191,,,,,
6117666160,4/21/2016,19:00:00,39,744,142,,,,,
6117666160,4/21/2016,20:00:00,3,49,74,,,,,
6117666160,4/21/2016,21:00:00,15,411,99,,,,,
6117666160,4/21/2016,22:00:00,9,152,86,,,,,
6117666160,4/21/2016,23:00:00,7,100,77,,,,,
6117666160,4/22/2016,12:00:00,3,80,81,,,,,
6117666160,4/22/2016,01:00:00,0,0,72,,,,,
6117666160,4/22/2016,02:00:00,0,0,62,,,,,
6117666160,4/22/2016,03:00:00,1,4,64,,,,,
6117666160,4/22/2016,04:00:00,0,0,63,,,,,
6117666160,4/22/2016,05:00:00,0,0,63,,,,,
6117666160,4/22/2016,06:00:00,3,26,67,,,,,
6117666160,4/22/2016,07:00:00,4,126,72,,,,,
6117666160,4/22/2016,08:00:00,0,0,63,,,,,
6117666160,4/22/2016,09:00:00,10,284,85,,,,,
6117666160,4/22/2016,10:00:00,18,275,99,,,,,
6117666160,4/22/2016,11:00:00,11,336,91,,,,,
6117666160,4/22/2016,00:00:00,23,551,119,,,,,
6117666160,4/22/2016,13:00:00,30,526,123,,,,,
6117666160,4/22/2016,14:00:00,29,542,122,,,,,
6117666160,4/22/2016,15:00:00,40,646,143,,,,,
6117666160,4/22/2016,16:00:00,23,707,122,,,,,
6117666160,4/22/2016,17:00:00,40,890,154,,,,,
6117666160,4/22/2016,18:00:00,34,617,137,,,,,
6117666160,4/22/2016,19:00:00,47,678,166,,,,,
6117666160,4/22/2016,20:00:00,43,976,162,,,,,
6117666160,4/22/2016,21:00:00,26,557,119,,,,,
6117666160,4/22/2016,22:00:00,14,323,93,,,,,
6117666160,4/22/2016,23:00:00,3,62,68,,,,,
6117666160,4/23/2016,12:00:00,1,7,64,,,,,
6117666160,4/23/2016,01:00:00,0,0,62,,,,,
6117666160,4/23/2016,02:00:00,6,166,77,,,,,
6117666160,4/23/2016,03:00:00,1,8,64,,,,,
6117666160,4/23/2016,04:00:00,0,0,63,,,,,
6117666160,4/23/2016,05:00:00,0,0,62,,,,,
6117666160,4/23/2016,06:00:00,0,0,63,,,,,
6117666160,4/23/2016,07:00:00,9,143,81,,,,,
6117666160,4/23/2016,08:00:00,22,542,114,,,,,
6117666160,4/23/2016,09:00:00,47,1023,164,,,,,
6117666160,4/23/2016,10:00:00,44,839,151,,,,,
6117666160,4/23/2016,11:00:00,46,1042,163,,,,,
6117666160,4/23/2016,00:00:00,46,877,161,,,,,
6117666160,4/23/2016,13:00:00,34,957,145,,,,,
6117666160,4/23/2016,14:00:00,45,820,155,,,,,
6117666160,4/23/2016,15:00:00,42,1048,158,,,,,
6117666160,4/23/2016,16:00:00,38,977,151,,,,,
6117666160,4/23/2016,17:00:00,50,1211,170,,,,,
6117666160,4/23/2016,18:00:00,29,662,130,,,,,
6117666160,4/23/2016,19:00:00,7,77,82,,,,,
6117666160,4/23/2016,20:00:00,20,478,113,,,,,
6117666160,4/23/2016,21:00:00,3,26,71,,,,,
6117666160,4/23/2016,22:00:00,4,39,73,,,,,
6117666160,4/23/2016,23:00:00,18,553,115,,,,,
6117666160,4/24/2016,12:00:00,14,162,98,,,,,
6117666160,4/24/2016,01:00:00,14,234,95,,,,,
6117666160,4/24/2016,02:00:00,1,8,64,,,,,
6117666160,4/24/2016,03:00:00,0,0,62,,,,,
6117666160,4/24/2016,04:00:00,1,10,64,,,,,
6117666160,4/24/2016,05:00:00,0,0,62,,,,,
6117666160,4/24/2016,06:00:00,0,0,63,,,,,
6117666160,4/24/2016,07:00:00,0,0,63,,,,,
6117666160,4/24/2016,08:00:00,16,262,96,,,,,
6117666160,4/24/2016,09:00:00,32,775,139,,,,,
6117666160,4/24/2016,10:00:00,50,1147,182,,,,,
6117666160,4/24/2016,11:00:00,33,518,128,,,,,
6117666160,4/24/2016,00:00:00,40,1069,157,,,,,
6117666160,4/24/2016,13:00:00,43,1249,167,,,,,
6117666160,4/24/2016,14:00:00,34,700,133,,,,,
6117666160,4/24/2016,15:00:00,40,737,143,,,,,
6117666160,4/24/2016,16:00:00,20,301,101,,,,,
6117666160,4/24/2016,17:00:00,22,383,108,,,,,
6117666160,4/24/2016,18:00:00,2,68,67,,,,,
6117666160,4/24/2016,19:00:00,0,0,62,,,,,
6117666160,4/24/2016,20:00:00,0,0,62,,,,,
6117666160,4/24/2016,21:00:00,0,0,62,,,,,
6117666160,4/24/2016,22:00:00,0,0,62,,,,,
6117666160,4/24/2016,23:00:00,0,0,62,,,,,
6117666160,4/25/2016,12:00:00,0,0,62,,,,,
6117666160,4/25/2016,01:00:00,0,0,62,,,,,
6117666160,4/25/2016,02:00:00,0,0,62,,,,,
6117666160,4/25/2016,03:00:00,0,0,62,,,,,
6117666160,4/25/2016,04:00:00,0,0,62,,,,,
6117666160,4/25/2016,05:00:00,0,0,62,,,,,
6117666160,4/25/2016,06:00:00,0,0,62,,,,,
6117666160,4/25/2016,07:00:00,0,0,62,,,,,
6117666160,4/25/2016,08:00:00,0,0,62,,,,,
6117666160,4/25/2016,09:00:00,0,0,62,,,,,
6117666160,4/25/2016,10:00:00,0,0,62,,,,,
6117666160,4/25/2016,11:00:00,0,0,62,,,,,
6117666160,4/25/2016,00:00:00,0,0,62,,,,,
6117666160,4/25/2016,13:00:00,0,0,62,,,,,
6117666160,4/25/2016,14:00:00,0,0,62,,,,,
6117666160,4/25/2016,15:00:00,0,0,62,,,,,
6117666160,4/25/2016,16:00:00,0,0,62,,,,,
6117666160,4/25/2016,17:00:00,0,0,62,,,,,
6117666160,4/25/2016,18:00:00,0,0,62,,,,,
6117666160,4/25/2016,19:00:00,0,0,62,,,,,
6117666160,4/25/2016,20:00:00,0,0,62,,,,,
6117666160,4/25/2016,21:00:00,0,0,62,,,,,
6117666160,4/25/2016,22:00:00,0,0,62,,,,,
6117666160,4/25/2016,23:00:00,0,0,62,,,,,
6117666160,4/26/2016,12:00:00,0,0,62,,,,,
6117666160,4/26/2016,01:00:00,0,0,62,,,,,
6117666160,4/26/2016,02:00:00,0,0,62,,,,,
6117666160,4/26/2016,03:00:00,0,0,62,,,,,
6117666160,4/26/2016,04:00:00,0,0,62,,,,,
6117666160,4/26/2016,05:00:00,0,0,62,,,,,
6117666160,4/26/2016,06:00:00,0,0,62,,,,,
6117666160,4/26/2016,07:00:00,2,51,68,,,,,
6117666160,4/26/2016,08:00:00,20,428,109,,,,,
6117666160,4/26/2016,09:00:00,6,241,82,,,,,
6117666160,4/26/2016,10:00:00,1,9,67,,,,,
6117666160,4/26/2016,11:00:00,13,559,103,,,,,
6117666160,4/26/2016,00:00:00,42,972,163,,,,,
6117666160,4/26/2016,13:00:00,25,572,122,,,,,
6117666160,4/26/2016,14:00:00,7,174,87,,,,,
6117666160,4/26/2016,15:00:00,35,867,147,,,,,
6117666160,4/26/2016,16:00:00,39,715,170,,,,,
6117666160,4/26/2016,17:00:00,45,1049,174,,,,,
6117666160,4/26/2016,18:00:00,37,1070,162,,,,,
6117666160,4/26/2016,19:00:00,27,1098,144,,,,,
6117666160,4/26/2016,20:00:00,34,1078,156,,,,,
6117666160,4/26/2016,21:00:00,8,195,81,,,,,
6117666160,4/26/2016,22:00:00,13,195,88,,,,,
6117666160,4/26/2016,23:00:00,12,270,91,,,,,
6117666160,4/27/2016,12:00:00,1,8,64,,,,,
6117666160,4/27/2016,01:00:00,0,0,63,,,,,
6117666160,4/27/2016,02:00:00,0,0,63,,,,,
6117666160,4/27/2016,03:00:00,0,0,63,,,,,
6117666160,4/27/2016,04:00:00,1,5,64,,,,,
6117666160,4/27/2016,05:00:00,0,0,63,,,,,
6117666160,4/27/2016,06:00:00,0,0,62,,,,,
6117666160,4/27/2016,07:00:00,0,0,63,,,,,
6117666160,4/27/2016,08:00:00,0,0,63,,,,,
6117666160,4/27/2016,09:00:00,14,219,93,,,,,
6117666160,4/27/2016,10:00:00,0,0,63,,,,,
6117666160,4/27/2016,11:00:00,32,779,136,,,,,
6117666160,4/27/2016,00:00:00,33,715,144,,,,,
6117666160,4/27/2016,13:00:00,50,1072,181,,,,,
6117666160,4/27/2016,14:00:00,42,720,153,,,,,
6117666160,4/27/2016,15:00:00,43,1076,162,,,,,
6117666160,4/27/2016,16:00:00,29,934,137,,,,,
6117666160,4/27/2016,17:00:00,46,978,172,,,,,
6117666160,4/27/2016,18:00:00,43,670,171,,,,,
6117666160,4/27/2016,19:00:00,41,635,152,,,,,
6117666160,4/27/2016,20:00:00,42,663,154,,,,,
6117666160,4/27/2016,21:00:00,20,373,114,,,,,
6117666160,4/27/2016,22:00:00,11,306,92,,,,,
6117666160,4/27/2016,23:00:00,10,258,88,,,,,
6117666160,4/28/2016,12:00:00,0,0,63,,,,,
6117666160,4/28/2016,01:00:00,0,0,62,,,,,
6117666160,4/28/2016,02:00:00,0,0,63,,,,,
6117666160,4/28/2016,03:00:00,3,19,67,,,,,
6117666160,4/28/2016,04:00:00,0,0,63,,,,,
6117666160,4/28/2016,05:00:00,0,0,63,,,,,
6117666160,4/28/2016,06:00:00,1,6,65,,,,,
6117666160,4/28/2016,07:00:00,1,16,64,,,,,
6117666160,4/28/2016,08:00:00,19,315,101,,,,,
6117666160,4/28/2016,09:00:00,6,130,77,,,,,
6117666160,4/28/2016,10:00:00,30,818,143,,,,,
6117666160,4/28/2016,11:00:00,0,0,64,,,,,
6117666160,4/28/2016,00:00:00,0,0,65,,,,,
6117666160,4/28/2016,13:00:00,9,212,85,,,,,
6117666160,4/28/2016,14:00:00,0,0,64,,,,,
6117666160,4/28/2016,15:00:00,0,0,68,,,,,
6117666160,4/28/2016,16:00:00,18,719,124,,,,,
6117666160,4/28/2016,17:00:00,32,811,146,,,,,
6117666160,4/28/2016,18:00:00,6,56,76,,,,,
6117666160,4/28/2016,19:00:00,11,206,92,,,,,
6117666160,4/28/2016,20:00:00,1,6,66,,,,,
6117666160,4/28/2016,21:00:00,4,89,73,,,,,
6117666160,4/28/2016,22:00:00,0,0,62,,,,,
6117666160,4/28/2016,23:00:00,0,0,64,,,,,
6117666160,4/29/2016,12:00:00,0,0,62,,,,,
6117666160,4/29/2016,01:00:00,0,0,63,,,,,
6117666160,4/29/2016,02:00:00,0,0,62,,,,,
6117666160,4/29/2016,03:00:00,0,0,63,,,,,
6117666160,4/29/2016,04:00:00,0,0,63,,,,,
6117666160,4/29/2016,05:00:00,0,0,63,,,,,
6117666160,4/29/2016,06:00:00,0,0,63,,,,,
6117666160,4/29/2016,07:00:00,0,0,63,,,,,
6117666160,4/29/2016,08:00:00,11,190,84,,,,,
6117666160,4/29/2016,09:00:00,4,71,72,,,,,
6117666160,4/29/2016,10:00:00,19,386,112,,,,,
6117666160,4/29/2016,11:00:00,20,369,116,,,,,
6117666160,4/29/2016,00:00:00,48,1147,180,,,,,
6117666160,4/29/2016,13:00:00,47,1062,171,,,,,
6117666160,4/29/2016,14:00:00,47,1134,169,,,,,
6117666160,4/29/2016,15:00:00,45,774,157,,,,,
6117666160,4/29/2016,16:00:00,38,1065,155,,,,,
6117666160,4/29/2016,17:00:00,38,653,155,,,,,
6117666160,4/29/2016,18:00:00,38,660,143,,,,,
6117666160,4/29/2016,19:00:00,46,1029,162,,,,,
6117666160,4/29/2016,20:00:00,33,592,140,,,,,
6117666160,4/29/2016,21:00:00,8,116,81,,,,,
6117666160,4/29/2016,22:00:00,11,235,86,,,,,
6117666160,4/29/2016,23:00:00,8,109,78,,,,,
6117666160,4/30/2016,12:00:00,2,13,70,,,,,
6117666160,4/30/2016,01:00:00,0,0,62,,,,,
6117666160,4/30/2016,02:00:00,0,0,62,,,,,
6117666160,4/30/2016,03:00:00,0,0,62,,,,,
6117666160,4/30/2016,04:00:00,0,0,62,,,,,
6117666160,4/30/2016,05:00:00,0,0,62,,,,,
6117666160,4/30/2016,06:00:00,0,0,62,,,,,
6117666160,4/30/2016,07:00:00,0,0,62,,,,,
6117666160,4/30/2016,08:00:00,0,0,62,,,,,
6117666160,4/30/2016,09:00:00,0,0,62,,,,,
6117666160,4/30/2016,10:00:00,19,432,105,,,,,
6117666160,4/30/2016,11:00:00,18,418,106,,,,,
6117666160,4/30/2016,00:00:00,25,542,117,,,,,
6117666160,4/30/2016,13:00:00,31,712,131,,,,,
6117666160,4/30/2016,14:00:00,24,468,114,,,,,
6117666160,4/30/2016,15:00:00,33,1104,150,,,,,
6117666160,4/30/2016,16:00:00,29,550,125,,,,,
6117666160,4/30/2016,17:00:00,30,547,128,,,,,
6117666160,4/30/2016,18:00:00,28,501,122,,,,,
6117666160,4/30/2016,19:00:00,30,521,127,,,,,
6117666160,4/30/2016,20:00:00,36,613,137,,,,,
6117666160,4/30/2016,21:00:00,24,295,127,,,,,
6117666160,4/30/2016,22:00:00,14,271,94,,,,,
6117666160,4/30/2016,23:00:00,0,0,63,,,,,
6117666160,5/1/2016,00:00:00,0,0,63,,,,,
6117666160,5/1/2016,01:00:00,1,7,65,,,,,
6117666160,5/1/2016,02:00:00,18,378,105,,,,,
6117666160,5/1/2016,03:00:00,1,5,64,,,,,
6117666160,5/1/2016,04:00:00,0,0,63,,,,,
6117666160,5/1/2016,05:00:00,0,0,62,,,,,
6117666160,5/1/2016,06:00:00,0,0,62,,,,,
6117666160,5/1/2016,07:00:00,0,0,62,,,,,
6117666160,5/1/2016,08:00:00,0,0,64,,,,,
6117666160,5/1/2016,09:00:00,22,633,114,,,,,
6117666160,5/1/2016,10:00:00,27,864,132,,,,,
6117666160,5/1/2016,11:00:00,50,1252,170,,,,,
6117666160,5/1/2016,12:00:00,43,683,145,,,,,
6117666160,5/1/2016,13:00:00,47,947,158,,,,,
6117666160,5/1/2016,14:00:00,29,851,135,,,,,
6117666160,5/1/2016,15:00:00,26,426,114,,,,,
6117666160,5/1/2016,16:00:00,28,419,116,,,,,
6117666160,5/1/2016,17:00:00,32,707,131,,,,,
6117666160,5/1/2016,18:00:00,46,1203,165,,,,,
6117666160,5/1/2016,19:00:00,23,450,112,,,,,
6117666160,5/1/2016,20:00:00,4,90,71,,,,,
6117666160,5/1/2016,21:00:00,0,0,62,,,,,
6117666160,5/1/2016,22:00:00,0,0,62,,,,,
6117666160,5/1/2016,23:00:00,0,0,62,,,,,
6117666160,5/2/2016,00:00:00,0,0,62,,,,,
6117666160,5/2/2016,01:00:00,0,0,62,,,,,
6117666160,5/2/2016,02:00:00,0,0,62,,,,,
